ts,coin,gross_bps,best_buy,best_sell,mid_price
2026-08-03T16:27:20.014299+00:00,BNB,0.000,binance,binance,594.00
2026-08-03T16:27:20.014299+00:00,XRP,0.000,binance,binance,1.08
2026-08-03T16:27:20.014299+00:00,DOGE,0.000,binance,binance,0.07
2026-08-03T16:27:20.014299+00:00,ADA,0.000,binance,bybit,0.19
2026-08-03T16:27:20.014299+00:00,AVAX,0.000,bybit,binance,6.54
2026-08-03T16:27:20.014299+00:00,LINK,0.000,bybit,binance,8.27
2026-08-03T16:27:20.014299+00:00,DOT,0.000,bybit,bybit,0.82
2026-08-03T16:27:20.014299+00:00,TRX,0.000,binance,binance,0.33
2026-08-03T16:27:20.014299+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-03T16:27:20.014299+00:00,ATOM,0.000,binance,binance,1.34
2026-08-03T16:28:28.302316+00:00,BTC,0.298,bybit,binance,63851.05
2026-08-03T16:28:28.302316+00:00,ETH,1.124,binance,bybit,1868.86
2026-08-03T16:28:28.302316+00:00,SOL,0.000,binance,binance,73.55
2026-08-03T16:28:28.302316+00:00,BNB,0.000,binance,binance,593.62
2026-08-03T16:28:28.302316+00:00,XRP,0.000,binance,bybit,1.08
2026-08-03T16:28:28.302316+00:00,DOGE,0.000,binance,bybit,0.07
2026-08-03T16:28:28.302316+00:00,ADA,0.000,binance,binance,0.19
2026-08-03T16:28:28.302316+00:00,AVAX,0.000,binance,binance,6.53
2026-08-03T16:28:28.302316+00:00,LINK,0.000,binance,binance,8.27
2026-08-03T16:28:28.302316+00:00,DOT,0.000,bybit,bybit,0.82
2026-08-03T16:28:28.302316+00:00,TRX,0.000,binance,binance,0.33
2026-08-03T16:28:28.302316+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-03T16:28:28.302316+00:00,ATOM,0.000,binance,binance,1.34
2026-08-03T16:29:36.596463+00:00,BTC,2.127,bybit,binance,63890.90
2026-08-03T16:29:36.596463+00:00,ETH,1.444,bybit,binance,1869.55
2026-08-03T16:29:36.596463+00:00,SOL,0.000,binance,binance,73.56
2026-08-03T16:29:36.596463+00:00,BNB,0.505,bybit,binance,593.62
2026-08-03T16:29:36.596463+00:00,XRP,0.000,binance,binance,1.08
2026-08-03T16:29:36.596463+00:00,DOGE,0.000,bybit,binance,0.07
2026-08-03T16:29:36.596463+00:00,ADA,0.000,binance,binance,0.19
2026-08-03T16:29:36.596463+00:00,AVAX,0.000,binance,binance,6.54
2026-08-03T16:29:36.596463+00:00,LINK,0.000,binance,binance,8.27
2026-08-03T16:29:36.596463+00:00,DOT,0.000,bybit,bybit,0.82
2026-08-03T16:29:36.596463+00:00,TRX,0.000,binance,bybit,0.33
2026-08-03T16:29:36.596463+00:00,SHIB,-2.033,binance,bybit,0.00
2026-08-03T16:29:36.596463+00:00,ATOM,0.000,binance,binance,1.34
2026-08-03T16:30:44.865325+00:00,BTC,0.016,bybit,binance,63867.95
2026-08-03T16:30:44.865325+00:00,ETH,0.268,bybit,binance,1869.18
2026-08-03T16:30:44.865325+00:00,SOL,0.000,binance,binance,73.53
2026-08-03T16:30:44.865325+00:00,BNB,0.000,binance,binance,593.40
2026-08-03T16:30:44.865325+00:00,XRP,0.000,binance,bybit,1.08
2026-08-03T16:30:44.865325+00:00,DOGE,0.000,binance,binance,0.07
2026-08-03T16:30:44.865325+00:00,ADA,0.000,binance,bybit,0.19
2026-08-03T16:30:44.865325+00:00,AVAX,0.000,bybit,binance,6.53
2026-08-03T16:30:44.865325+00:00,LINK,0.000,bybit,binance,8.27
2026-08-03T16:30:44.865325+00:00,DOT,0.000,bybit,bybit,0.82
2026-08-03T16:30:44.865325+00:00,TRX,0.000,binance,bybit,0.33
2026-08-03T16:30:44.865325+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-03T16:30:44.865325+00:00,ATOM,0.000,binance,binance,1.34
2026-08-03T16:31:53.080774+00:00,BTC,0.058,bybit,binance,63854.18
2026-08-03T16:31:53.080774+00:00,ETH,1.338,binance,bybit,1868.88
2026-08-03T16:31:53.080774+00:00,SOL,0.000,binance,binance,73.52
2026-08-03T16:31:53.080774+00:00,BNB,0.000,binance,binance,593.58
2026-08-03T16:31:53.080774+00:00,XRP,0.000,binance,bybit,1.08
2026-08-03T16:31:53.080774+00:00,DOGE,0.000,binance,bybit,0.07
2026-08-03T16:31:53.080774+00:00,ADA,0.000,binance,bybit,0.19
2026-08-03T16:31:53.080774+00:00,AVAX,0.000,binance,bybit,6.53
2026-08-03T16:31:53.080774+00:00,LINK,0.000,binance,binance,8.26
2026-08-03T16:31:53.080774+00:00,DOT,0.000,bybit,bybit,0.82
2026-08-03T16:31:53.080774+00:00,TRX,0.000,binance,bybit,0.33
2026-08-03T16:31:53.080774+00:00,SHIB,-4.065,binance,bybit,0.00
2026-08-03T16:31:53.080774+00:00,ATOM,0.000,binance,binance,1.34
2026-08-03T16:33:01.334185+00:00,BTC,0.332,bybit,binance,63807.46
2026-08-03T16:33:01.334185+00:00,ETH,0.268,bybit,binance,1866.86
2026-08-03T16:33:01.334185+00:00,SOL,0.000,binance,binance,73.47
2026-08-03T16:33:01.334185+00:00,BNB,0.000,binance,binance,593.17
2026-08-03T16:33:01.334185+00:00,XRP,0.000,binance,binance,1.08
2026-08-03T16:33:01.334185+00:00,DOGE,0.000,binance,binance,0.07
2026-08-03T16:33:01.334185+00:00,ADA,0.000,binance,binance,0.19
2026-08-03T16:33:01.334185+00:00,AVAX,0.000,binance,binance,6.53
2026-08-03T16:33:01.334185+00:00,LINK,1.211,bybit,binance,8.26
2026-08-03T16:33:01.334185+00:00,DOT,0.000,bybit,bybit,0.82
2026-08-03T16:33:01.334185+00:00,TRX,0.000,binance,bybit,0.33
2026-08-03T16:33:01.334185+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-03T16:33:01.334185+00:00,ATOM,0.000,binance,binance,1.34
2026-08-03T16:34:09.585137+00:00,BTC,1.378,binance,bybit,63858.40
2026-08-03T16:34:09.585137+00:00,ETH,2.408,binance,bybit,1869.12
2026-08-03T16:34:09.585137+00:00,SOL,1.360,binance,bybit,73.52
2026-08-03T16:34:09.585137+00:00,BNB,1.349,binance,bybit,593.16
2026-08-03T16:34:09.585137+00:00,XRP,2.771,binance,bybit,1.08
2026-08-03T16:34:09.585137+00:00,DOGE,0.000,binance,binance,0.07
2026-08-03T16:34:09.585137+00:00,ADA,0.000,binance,binance,0.19
2026-08-03T16:34:09.585137+00:00,AVAX,0.000,binance,bybit,6.54
2026-08-03T16:34:09.585137+00:00,LINK,0.000,binance,binance,8.27
2026-08-03T16:34:09.585137+00:00,DOT,0.000,bybit,bybit,0.82
2026-08-03T16:34:09.585137+00:00,TRX,0.000,binance,binance,0.33
2026-08-03T16:34:09.585137+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-03T16:34:09.585137+00:00,ATOM,0.000,binance,binance,1.34
2026-08-03T16:35:17.870398+00:00,BTC,0.172,bybit,binance,63849.45
2026-08-03T16:35:17.870398+00:00,ETH,1.017,bybit,binance,1868.65
2026-08-03T16:35:17.870398+00:00,SOL,0.000,binance,bybit,73.52
2026-08-03T16:35:17.870398+00:00,BNB,0.000,binance,binance,593.23
2026-08-03T16:35:17.870398+00:00,XRP,0.000,binance,bybit,1.08
2026-08-03T16:35:17.870398+00:00,DOGE,0.000,binance,binance,0.07
2026-08-03T16:35:17.870398+00:00,ADA,0.000,binance,binance,0.19
2026-08-03T16:35:17.870398+00:00,AVAX,0.000,binance,binance,6.53
2026-08-03T16:35:17.870398+00:00,LINK,0.000,binance,binance,8.26
2026-08-03T16:35:17.870398+00:00,DOT,0.000,bybit,bybit,0.82
2026-08-03T16:35:17.870398+00:00,TRX,0.000,binance,bybit,0.33
2026-08-03T16:35:17.870398+00:00,SHIB,-2.033,binance,bybit,0.00
2026-08-03T16:35:17.870398+00:00,ATOM,0.000,binance,binance,1.33
2026-08-03T16:36:26.195623+00:00,BTC,0.160,binance,bybit,63841.39
2026-08-03T16:36:26.195623+00:00,ETH,0.054,bybit,binance,1868.49
2026-08-03T16:36:26.195623+00:00,SOL,0.000,binance,binance,73.53
2026-08-03T16:36:26.195623+00:00,BNB,0.000,binance,binance,593.24
2026-08-03T16:36:26.195623+00:00,XRP,0.000,binance,binance,1.08
2026-08-03T16:36:26.195623+00:00,DOGE,0.000,binance,bybit,0.07
2026-08-03T16:36:26.195623+00:00,ADA,0.000,binance,bybit,0.19
2026-08-03T16:36:26.195623+00:00,AVAX,0.000,binance,binance,6.53
2026-08-03T16:36:26.195623+00:00,LINK,0.000,bybit,binance,8.26
2026-08-03T16:36:26.195623+00:00,DOT,0.000,bybit,bybit,0.82
2026-08-03T16:36:26.195623+00:00,TRX,0.000,binance,bybit,0.33
2026-08-03T16:36:26.195623+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-03T16:36:26.195623+00:00,ATOM,0.000,bybit,binance,1.33
2026-08-03T16:37:34.478772+00:00,BTC,0.595,bybit,binance,63826.10
2026-08-03T16:37:34.478772+00:00,ETH,0.107,binance,bybit,1868.06
2026-08-03T16:37:34.478772+00:00,SOL,0.000,bybit,binance,73.50
2026-08-03T16:37:34.478772+00:00,BNB,0.169,binance,bybit,593.10
2026-08-03T16:37:34.478772+00:00,XRP,0.000,binance,bybit,1.08
2026-08-03T16:37:34.478772+00:00,DOGE,0.000,binance,binance,0.07
2026-08-03T16:37:34.478772+00:00,ADA,0.000,binance,binance,0.19
2026-08-03T16:37:34.478772+00:00,AVAX,0.000,bybit,binance,6.53
2026-08-03T16:37:34.478772+00:00,LINK,0.000,bybit,binance,8.26
2026-08-03T16:37:34.478772+00:00,DOT,0.000,bybit,bybit,0.82
2026-08-03T16:37:34.478772+00:00,TRX,0.000,binance,bybit,0.33
2026-08-03T16:37:34.478772+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-03T16:37:34.478772+00:00,ATOM,0.000,binance,binance,1.33
2026-08-03T16:38:42.561611+00:00,BTC,0.183,binance,bybit,63807.71
2026-08-03T16:38:42.561611+00:00,ETH,0.107,bybit,binance,1867.52
2026-08-03T16:38:42.561611+00:00,SOL,0.000,binance,binance,73.45
2026-08-03T16:38:42.561611+00:00,BNB,0.000,binance,binance,593.00
2026-08-03T16:38:42.561611+00:00,XRP,0.000,binance,bybit,1.08
2026-08-03T16:38:42.561611+00:00,DOGE,0.000,binance,binance,0.07
2026-08-03T16:38:42.561611+00:00,ADA,0.000,bybit,binance,0.19
2026-08-03T16:38:42.561611+00:00,AVAX,0.000,binance,binance,6.53
2026-08-03T16:38:42.561611+00:00,LINK,0.000,binance,binance,8.26
2026-08-03T16:38:42.561611+00:00,DOT,0.000,bybit,bybit,0.82
2026-08-03T16:38:42.561611+00:00,TRX,0.000,binance,binance,0.33
2026-08-03T16:38:42.561611+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-03T16:38:42.561611+00:00,ATOM,0.000,binance,binance,1.34
2026-08-03T16:39:50.857554+00:00,BTC,0.155,bybit,binance,63787.49
2026-08-03T16:39:50.857554+00:00,ETH,0.804,binance,bybit,1866.18
2026-08-03T16:39:50.857554+00:00,SOL,0.000,binance,binance,73.40
2026-08-03T16:39:50.857554+00:00,BNB,0.506,binance,bybit,592.49
2026-08-03T16:39:50.857554+00:00,XRP,0.000,binance,bybit,1.08
2026-08-03T16:39:50.857554+00:00,DOGE,0.000,binance,bybit,0.07
2026-08-03T16:39:50.857554+00:00,ADA,0.000,binance,bybit,0.19
2026-08-03T16:39:50.857554+00:00,AVAX,0.000,binance,bybit,6.53
2026-08-03T16:39:50.857554+00:00,LINK,0.000,binance,binance,8.25
2026-08-03T16:39:50.857554+00:00,DOT,0.000,bybit,bybit,0.82
2026-08-03T16:39:50.857554+00:00,TRX,0.000,binance,binance,0.33
2026-08-03T16:39:50.857554+00:00,SHIB,2.033,binance,bybit,0.00
2026-08-03T16:39:50.857554+00:00,ATOM,0.000,binance,binance,1.34
2026-08-03T16:40:59.098873+00:00,BTC,0.360,binance,bybit,63807.15
2026-08-03T16:40:59.098873+00:00,ETH,0.268,bybit,binance,1866.47
2026-08-03T16:40:59.098873+00:00,SOL,0.000,binance,binance,73.41
2026-08-03T16:40:59.098873+00:00,BNB,0.000,binance,binance,592.43
2026-08-03T16:40:59.098873+00:00,XRP,0.925,binance,bybit,1.08
2026-08-03T16:40:59.098873+00:00,DOGE,0.000,binance,binance,0.07
2026-08-03T16:40:59.098873+00:00,ADA,0.000,binance,binance,0.19
2026-08-03T16:40:59.098873+00:00,AVAX,0.000,binance,binance,6.53
2026-08-03T16:40:59.098873+00:00,LINK,0.000,bybit,binance,8.25
2026-08-03T16:40:59.098873+00:00,DOT,0.000,bybit,bybit,0.82
2026-08-03T16:40:59.098873+00:00,TRX,0.000,binance,binance,0.33
2026-08-03T16:40:59.098873+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-03T16:40:59.098873+00:00,ATOM,0.000,binance,binance,1.33
2026-08-03T16:42:07.378914+00:00,BTC,0.659,bybit,binance,63733.90
2026-08-03T16:42:07.378914+00:00,ETH,0.376,binance,bybit,1863.76
2026-08-03T16:42:07.378914+00:00,SOL,0.000,binance,binance,73.27
2026-08-03T16:42:07.378914+00:00,BNB,0.000,binance,binance,592.05
2026-08-03T16:42:07.378914+00:00,XRP,0.000,binance,bybit,1.08
2026-08-03T16:42:07.378914+00:00,DOGE,0.000,binance,binance,0.07
2026-08-03T16:42:07.378914+00:00,ADA,0.000,binance,binance,0.19
2026-08-03T16:42:07.378914+00:00,AVAX,0.000,binance,binance,6.52
2026-08-03T16:42:07.378914+00:00,LINK,0.000,bybit,binance,8.24
2026-08-03T16:42:07.378914+00:00,DOT,1.215,bybit,binance,0.82
2026-08-03T16:42:07.378914+00:00,TRX,0.000,binance,binance,0.33
2026-08-03T16:42:07.378914+00:00,SHIB,0.000,binance,bybit,0.00
2026-08-03T16:42:07.378914+00:00,ATOM,0.000,binance,binance,1.33
2026-08-03T16:43:15.653589+00:00,BTC,0.024,binance,bybit,63719.93
2026-08-03T16:43:15.653589+00:00,ETH,0.912,binance,bybit,1863.74
2026-08-03T16:43:15.653589+00:00,SOL,0.000,binance,bybit,73.24
2026-08-03T16:43:15.653589+00:00,BNB,0.000,binance,bybit,592.20
2026-08-03T16:43:15.653589+00:00,XRP,0.000,binance,bybit,1.08
2026-08-03T16:43:15.653589+00:00,DOGE,0.000,binance,binance,0.07
2026-08-03T16:43:15.653589+00:00,ADA,0.000,binance,binance,0.19
2026-08-03T16:43:15.653589+00:00,AVAX,0.000,binance,binance,6.52
2026-08-03T16:43:15.653589+00:00,LINK,0.000,binance,binance,8.24
2026-08-03T16:43:15.653589+00:00,DOT,-1.217,binance,bybit,0.82
2026-08-03T16:43:15.653589+00:00,TRX,0.000,binance,binance,0.33
2026-08-03T16:43:15.653589+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-03T16:43:15.653589+00:00,ATOM,0.000,binance,binance,1.33
2026-08-03T16:44:23.936387+00:00,BTC,0.328,bybit,binance,63762.94
2026-08-03T16:44:23.936387+00:00,ETH,0.107,binance,bybit,1865.47
2026-08-03T16:44:23.936387+00:00,SOL,0.000,binance,binance,73.31
2026-08-03T16:44:23.936387+00:00,BNB,0.000,binance,binance,592.55
2026-08-03T16:44:23.936387+00:00,XRP,0.926,binance,bybit,1.08
2026-08-03T16:44:23.936387+00:00,DOGE,0.000,binance,binance,0.07
2026-08-03T16:44:23.936387+00:00,ADA,0.000,binance,binance,0.19
2026-08-03T16:44:23.936387+00:00,AVAX,0.000,binance,binance,6.53
2026-08-03T16:44:23.936387+00:00,LINK,0.000,binance,binance,8.25
2026-08-03T16:44:23.936387+00:00,DOT,0.000,bybit,bybit,0.82
2026-08-03T16:44:23.936387+00:00,TRX,0.000,binance,binance,0.33
2026-08-03T16:44:23.936387+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-03T16:44:23.936387+00:00,ATOM,0.000,binance,binance,1.33
2026-08-03T16:45:32.140843+00:00,BTC,0.467,binance,bybit,63786.61
2026-08-03T16:45:32.140843+00:00,ETH,0.643,bybit,binance,1866.30
2026-08-03T16:45:32.140843+00:00,SOL,0.000,binance,binance,73.32
2026-08-03T16:45:32.140843+00:00,BNB,0.000,binance,binance,592.71
2026-08-03T16:45:32.140843+00:00,XRP,0.925,binance,bybit,1.08
2026-08-03T16:45:32.140843+00:00,DOGE,0.000,binance,bybit,0.07
2026-08-03T16:45:32.140843+00:00,ADA,0.000,binance,binance,0.19
2026-08-03T16:45:32.140843+00:00,AVAX,0.000,bybit,binance,6.53
2026-08-03T16:45:32.140843+00:00,LINK,0.000,binance,binance,8.25
2026-08-03T16:45:32.140843+00:00,DOT,0.000,bybit,bybit,0.82
2026-08-03T16:45:32.140843+00:00,TRX,0.000,binance,binance,0.33
2026-08-03T16:45:32.140843+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-03T16:45:32.140843+00:00,ATOM,0.000,binance,binance,1.34
2026-08-03T16:46:40.429514+00:00,BTC,0.164,bybit,binance,63831.03
2026-08-03T16:46:40.429514+00:00,ETH,0.054,binance,bybit,1868.03
2026-08-03T16:46:40.429514+00:00,SOL,0.000,binance,binance,73.48
2026-08-03T16:46:40.429514+00:00,BNB,0.000,binance,binance,592.76
2026-08-03T16:46:40.429514+00:00,XRP,0.000,binance,bybit,1.08
2026-08-03T16:46:40.429514+00:00,DOGE,0.000,binance,binance,0.07
2026-08-03T16:46:40.429514+00:00,ADA,0.000,binance,binance,0.19
2026-08-03T16:46:40.429514+00:00,AVAX,0.000,binance,binance,6.54
2026-08-03T16:46:40.429514+00:00,LINK,0.000,binance,binance,8.26
2026-08-03T16:46:40.429514+00:00,DOT,0.000,bybit,bybit,0.82
2026-08-03T16:46:40.429514+00:00,TRX,0.000,binance,binance,0.33
2026-08-03T16:46:40.429514+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-03T16:46:40.429514+00:00,ATOM,0.000,binance,binance,1.34
2026-08-03T16:47:48.732585+00:00,BTC,0.197,binance,bybit,63837.97
2026-08-03T16:47:48.732585+00:00,ETH,0.000,binance,bybit,1868.24
2026-08-03T16:47:48.732585+00:00,SOL,0.000,binance,binance,73.48
2026-08-03T16:47:48.732585+00:00,BNB,0.675,binance,bybit,592.78
2026-08-03T16:47:48.732585+00:00,XRP,0.925,binance,bybit,1.08
2026-08-03T16:47:48.732585+00:00,DOGE,0.000,binance,binance,0.07
2026-08-03T16:47:48.732585+00:00,ADA,0.000,binance,binance,0.19
2026-08-03T16:47:48.732585+00:00,AVAX,0.000,binance,bybit,6.53
2026-08-03T16:47:48.732585+00:00,LINK,0.000,binance,binance,8.27
2026-08-03T16:47:48.732585+00:00,DOT,0.000,bybit,bybit,0.82
2026-08-03T16:47:48.732585+00:00,TRX,0.000,binance,binance,0.33
2026-08-03T16:47:48.732585+00:00,SHIB,0.000,binance,bybit,0.00
2026-08-03T16:47:48.732585+00:00,ATOM,0.000,bybit,binance,1.34
2026-08-03T16:48:56.958588+00:00,BTC,0.157,binance,bybit,63844.50
2026-08-03T16:48:56.958588+00:00,ETH,0.054,bybit,binance,1868.47
2026-08-03T16:48:56.958588+00:00,SOL,0.000,binance,binance,73.48
2026-08-03T16:48:56.958588+00:00,BNB,0.000,binance,binance,592.84
2026-08-03T16:48:56.958588+00:00,XRP,0.925,binance,bybit,1.08
2026-08-03T16:48:56.958588+00:00,DOGE,0.000,binance,binance,0.07
2026-08-03T16:48:56.958588+00:00,ADA,0.000,binance,binance,0.19
2026-08-03T16:48:56.958588+00:00,AVAX,0.000,binance,binance,6.53
2026-08-03T16:48:56.958588+00:00,LINK,0.000,binance,binance,8.26
2026-08-03T16:48:56.958588+00:00,DOT,0.000,bybit,bybit,0.82
2026-08-03T16:48:56.958588+00:00,TRX,0.000,binance,binance,0.33
2026-08-03T16:48:56.958588+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-03T16:48:56.958588+00:00,ATOM,0.000,bybit,binance,1.34
2026-08-03T16:50:05.206864+00:00,BTC,0.014,binance,bybit,63874.06
2026-08-03T16:50:05.206864+00:00,ETH,0.107,bybit,binance,1869.31
2026-08-03T16:50:05.206864+00:00,SOL,0.000,binance,binance,73.48
2026-08-03T16:50:05.206864+00:00,BNB,0.000,binance,binance,593.05
2026-08-03T16:50:05.206864+00:00,XRP,0.924,binance,bybit,1.08
2026-08-03T16:50:05.206864+00:00,DOGE,0.000,binance,binance,0.07
2026-08-03T16:50:05.206864+00:00,ADA,0.000,binance,binance,0.19
2026-08-03T16:50:05.206864+00:00,AVAX,0.000,bybit,binance,6.54
2026-08-03T16:50:05.206864+00:00,LINK,0.000,binance,binance,8.27
2026-08-03T16:50:05.206864+00:00,DOT,0.000,bybit,bybit,0.83
2026-08-03T16:50:05.206864+00:00,TRX,0.000,binance,binance,0.33
2026-08-03T16:50:05.206864+00:00,SHIB,2.024,binance,bybit,0.00
2026-08-03T16:50:05.206864+00:00,ATOM,0.000,binance,binance,1.34
2026-08-03T16:51:13.509912+00:00,BTC,0.656,binance,bybit,63846.10
2026-08-03T16:51:13.509912+00:00,ETH,0.000,binance,bybit,1868.34
2026-08-03T16:51:13.509912+00:00,SOL,0.000,binance,binance,73.44
2026-08-03T16:51:13.509912+00:00,BNB,0.169,bybit,binance,592.90
2026-08-03T16:51:13.509912+00:00,XRP,2.774,binance,bybit,1.08
2026-08-03T16:51:13.509912+00:00,DOGE,0.000,binance,binance,0.07
2026-08-03T16:51:13.509912+00:00,ADA,0.000,binance,binance,0.19
2026-08-03T16:51:13.509912+00:00,AVAX,0.000,binance,binance,6.54
2026-08-03T16:51:13.509912+00:00,LINK,0.000,binance,binance,8.26
2026-08-03T16:51:13.509912+00:00,DOT,0.000,bybit,bybit,0.82
2026-08-03T16:51:13.509912+00:00,TRX,0.000,binance,binance,0.33
2026-08-03T16:51:13.509912+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-03T16:51:13.509912+00:00,ATOM,0.000,binance,binance,1.34
2026-08-03T16:52:21.791016+00:00,BTC,0.078,bybit,binance,63811.75
2026-08-03T16:52:21.791016+00:00,ETH,0.054,bybit,binance,1867.01
2026-08-03T16:52:21.791016+00:00,SOL,0.000,binance,binance,73.38
2026-08-03T16:52:21.791016+00:00,BNB,0.000,binance,binance,592.75
2026-08-03T16:52:21.791016+00:00,XRP,0.925,binance,bybit,1.08
2026-08-03T16:52:21.791016+00:00,DOGE,0.000,bybit,binance,0.07
2026-08-03T16:52:21.791016+00:00,ADA,0.000,binance,binance,0.19
2026-08-03T16:52:21.791016+00:00,AVAX,0.000,bybit,binance,6.53
2026-08-03T16:52:21.791016+00:00,LINK,0.000,binance,binance,8.26
2026-08-03T16:52:21.791016+00:00,DOT,-1.212,bybit,binance,0.83
2026-08-03T16:52:21.791016+00:00,TRX,0.000,binance,binance,0.33
2026-08-03T16:52:21.791016+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-03T16:52:21.791016+00:00,ATOM,0.000,binance,binance,1.34
2026-08-03T16:53:29.974258+00:00,BTC,0.220,bybit,binance,63767.30
2026-08-03T16:53:29.974258+00:00,ETH,0.107,bybit,binance,1865.99
2026-08-03T16:53:29.974258+00:00,SOL,0.000,binance,binance,73.34
2026-08-03T16:53:29.974258+00:00,BNB,0.000,binance,binance,592.46
2026-08-03T16:53:29.974258+00:00,XRP,0.925,binance,bybit,1.08
2026-08-03T16:53:29.974258+00:00,DOGE,0.000,binance,binance,0.07
2026-08-03T16:53:29.974258+00:00,ADA,0.000,binance,binance,0.19
2026-08-03T16:53:29.974258+00:00,AVAX,0.000,bybit,binance,6.53
2026-08-03T16:53:29.974258+00:00,LINK,0.000,binance,binance,8.25
2026-08-03T16:53:29.974258+00:00,DOT,0.000,bybit,bybit,0.83
2026-08-03T16:53:29.974258+00:00,TRX,0.000,binance,binance,0.33
2026-08-03T16:53:29.974258+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-03T16:53:29.974258+00:00,ATOM,0.000,bybit,binance,1.34
2026-08-03T16:54:38.239668+00:00,BTC,0.461,bybit,binance,63773.87
2026-08-03T16:54:38.239668+00:00,ETH,0.697,bybit,binance,1866.08
2026-08-03T16:54:38.239668+00:00,SOL,0.000,binance,binance,73.34
2026-08-03T16:54:38.239668+00:00,BNB,0.000,binance,binance,592.26
2026-08-03T16:54:38.239668+00:00,XRP,0.925,binance,bybit,1.08
2026-08-03T16:54:38.239668+00:00,DOGE,0.000,binance,binance,0.07
2026-08-03T16:54:38.239668+00:00,ADA,0.000,binance,bybit,0.19
2026-08-03T16:54:38.239668+00:00,AVAX,0.000,binance,binance,6.53
2026-08-03T16:54:38.239668+00:00,LINK,0.000,binance,binance,8.25
2026-08-03T16:54:38.239668+00:00,DOT,0.000,bybit,bybit,0.82
2026-08-03T16:54:38.239668+00:00,TRX,0.000,binance,binance,0.33
2026-08-03T16:54:38.239668+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-03T16:54:38.239668+00:00,ATOM,0.000,binance,binance,1.34
2026-08-03T16:55:46.485829+00:00,BTC,0.383,bybit,binance,63765.72
2026-08-03T16:55:46.485829+00:00,ETH,0.804,bybit,binance,1865.99
2026-08-03T16:55:46.485829+00:00,SOL,0.000,binance,binance,73.32
2026-08-03T16:55:46.485829+00:00,BNB,0.000,binance,binance,592.26
2026-08-03T16:55:46.485829+00:00,XRP,0.925,binance,bybit,1.08
2026-08-03T16:55:46.485829+00:00,DOGE,0.000,bybit,binance,0.07
2026-08-03T16:55:46.485829+00:00,ADA,0.000,binance,binance,0.19
2026-08-03T16:55:46.485829+00:00,AVAX,0.000,bybit,binance,6.54
2026-08-03T16:55:46.485829+00:00,LINK,0.000,binance,binance,8.25
2026-08-03T16:55:46.485829+00:00,DOT,0.000,bybit,bybit,0.82
2026-08-03T16:55:46.485829+00:00,TRX,0.000,binance,binance,0.33
2026-08-03T16:55:46.485829+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-03T16:55:46.485829+00:00,ATOM,0.000,binance,binance,1.34
2026-08-03T16:56:54.743022+00:00,BTC,0.438,bybit,binance,63760.60
2026-08-03T16:56:54.743022+00:00,ETH,0.107,binance,bybit,1865.77
2026-08-03T16:56:54.743022+00:00,SOL,0.000,binance,binance,73.34
2026-08-03T16:56:54.743022+00:00,BNB,0.000,binance,binance,592.29
2026-08-03T16:56:54.743022+00:00,XRP,0.000,binance,bybit,1.08
2026-08-03T16:56:54.743022+00:00,DOGE,0.000,binance,binance,0.07
2026-08-03T16:56:54.743022+00:00,ADA,0.000,binance,binance,0.19
2026-08-03T16:56:54.743022+00:00,AVAX,1.531,bybit,binance,6.53
2026-08-03T16:56:54.743022+00:00,LINK,0.000,binance,binance,8.24
2026-08-03T16:56:54.743022+00:00,DOT,0.000,bybit,bybit,0.82
2026-08-03T16:56:54.743022+00:00,TRX,0.000,binance,binance,0.33
2026-08-03T16:56:54.743022+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-03T16:56:54.743022+00:00,ATOM,0.000,binance,binance,1.34
2026-08-03T16:58:03.085604+00:00,BTC,0.130,bybit,binance,63767.32
2026-08-03T16:58:03.085604+00:00,ETH,0.536,bybit,binance,1866.16
2026-08-03T16:58:03.085604+00:00,SOL,0.000,binance,binance,73.35
